0.0 0.9999999999999999 0.9999999999999999 0.0 1.0099999999999996 0.0 0.04
1e-05 0.9999999999999999 0.9999999999499999 -9.999950000001952e-06 1.0099999999029998 -9.699955499475153e-06 0.039999200104999
2.8000000000000003e-05 0.9999999999999999 0.9999999996080032 -2.799960799999874e-05 1.009999999239526 -2.7159651108472313e-05 0.039997760823178116
6.0400000000000004e-05 0.9999999999999999 0.999999998175956 -6.039817592000521e-05 1.00999999646135 -5.8586376453113356e-05 0.039995171830348376
0.00011872 0.9999999999999999 0.9999999929530589 -0.00011871295278082385 1.0099999863288909 -0.00011515212709652143 0.03999051719749264
0.000223696 0.9999999999999999 0.9999999749819143 -0.00022367098004990379 1.0099999514646179 -0.00021696284636867958 0.03998215685073958
0.00041265280000000006 0.9999999999999999 0.9999999148705435 -0.0004125676588345037 1.0099998348469899 -0.00040019740348377664 0.03996716650242327
0.0007527750400000001 0.9999999999999999 0.9999997167359643 -0.0007524917048823805 1.0099994504564782 -0.0007299393967211886 0.03994037257549284
0.001364995072 0.9999999999999999 0.9999990688181045 -0.0013640634663648927 1.0099981934401747 -0.0013232147569898244 0.03989275423234936
0.0024669911296 0.9999999999999999 0.9999969594797511 -0.0024639481084580334 1.0099941009996234 -0.002390265239207879 0.03980901610131265
0.004450584033280001 0.9999999999999999 0.9999901108435046 -0.004440680199783664 1.0099808127838326 -0.0043082059752044145 0.03966466358713704
0.008021051259904002 0.9999999999999999 0.999967917376852 -0.007988882792995563 1.0099377469843993 -0.007751520509929007 0.03942535662967217
0.014447892267827203 0.9999999999999999 0.9998961318460219 -0.014343523204813085 1.0097984262116333 -0.013920001060902758 0.03906035134412505
0.026016206082088968 0.9999999999999999 0.9996645132401017 -0.025677802770873327 1.009348799487737 -0.02492547848100275 0.03861194270334373
0.04683917094776014 0.9999999999999999 0.9989201712367514 -0.045742407262292256 1.0079035690070792 -0.044405834134812305 0.03845515396049643
0.0676621358134313 0.9999999999999999 0.9977625348955385 -0.06537389935682124 1.0056562392177624 -0.06344159298108994 0.039090326379424965
0.08848510067910248 0.9999999999999999 0.9962006179822503 -0.08457278067482121 1.0026258105913237 -0.08200979060796065 0.04046654189526002
0.10930806554477365 0.9999999999999999 0.9942434219855992 -0.10333972813134729 0.9988322000094924 -0.10008937416573728 0.0425340620993536
0.13013103041044483 0.9999999999999999 0.9918999325077138 -0.12167559003327384 0.9942961621077565 -0.11766115642844173 0.04524435715502808
0.150953995276116 0.9999999999999999 0.9891791157358317 -0.13958138218330496 0.9890392125578987 -0.13470776863713094 0.048550131634522514
0.17177696014178717 0.9999999999999999 0.9860899149950318 -0.1570582839924003 0.9830835533375376 -0.1512136122532336 0.05240534735567582
0.19259992500745834 0.9999999999999999 0.9826412473818165 -0.17410763460211087 0.9764520000294712 -0.16716480974675796 0.056765243298843526
0.21342288987312952 0.9999999999999999 0.9788420004783246 -0.19073092901828428 0.9691679111884662 -0.18254915454080778 0.06158635268628415
0.2342458547388007 0.9999999999999999 0.9747010291469195 -0.20692981425756482 0.9612551198081637 -0.19735606023035665 0.06682651730777989
0.25506881960447186 0.9999999999999999 0.9702271524048739 -0.2227060855080775 0.9527378669159322 -0.21157650918968066 0.07244489917757684
