1.000000000000000000e+00 6.516300000000000425e-01 -8.225400000000000766e-03 1.001860397623744077e-02
2.000000000000000000e+00 6.516300000000000425e-01 -7.725400000000000322e-03 1.004263511589097678e-02
3.000000000000000000e+00 6.516300000000000425e-01 -7.225399999999999878e-03 8.298231063495607089e-05
