1.032539533473421541e-03 6.775954474884111622e-01 -1.915702063733306856e-02
1.042682979008987664e-03 6.773267115399497218e-01 -1.969481473220546439e-02
1.052860178424670301e-03 6.770765624151265927e-01 -2.022163532096940899e-02
1.063068595316816155e-03 6.768434463611975316e-01 -2.073287939403262170e-02
1.073300868350013327e-03 6.766249796254242277e-01 -2.122515553725891346e-02
1.083569637438596203e-03 6.764170248903004223e-01 -2.169442365544510185e-02
1.093881588424694276e-03 6.762143965431758330e-01 -2.213573001082799752e-02
1.104227244083233819e-03 6.760131329538623390e-01 -2.254445698124497507e-02
1.114553037987526217e-03 6.758117793315602251e-01 -2.292004563109365650e-02
1.124849993964138891e-03 6.756087254281396559e-01 -2.326527247444485150e-02
1.135102900301990757e-03 6.754012554021412429e-01 -2.358218369075347834e-02
1.145298193617645677e-03 6.751859184072671605e-01 -2.387268473379827380e-02
1.155441746583470933e-03 6.749590577187427609e-01 -2.413787338763072679e-02
1.165530517267684106e-03 6.747176793136329120e-01 -2.437756555206366249e-02
1.175559810505738328e-03 6.744597915357547491e-01 -2.459188911580261275e-02
1.185536093221327197e-03 6.741842925899561578e-01 -2.478118630562450506e-02
1.195456320438614134e-03 6.738905476874941236e-01 -2.494627951641011782e-02
1.205346011574978757e-03 6.735784102116759708e-01 -2.508852631955758514e-02
1.215203371387808080e-03 6.732483316084629799e-01 -2.520871113680098544e-02
1.225037343331624850e-03 6.728999307884705461e-01 -2.530732188911202080e-02
1.234871998861710590e-03 6.725335806650893922e-01 -2.538438988066930857e-02
1.244729090186032878e-03 6.721511456896770431e-01 -2.544073111683064353e-02
1.254607250700286950e-03 6.717558448664294746e-01 -2.547775712383800600e-02
1.264488750492244983e-03 6.713493779937904637e-01 -2.549700381701893934e-02
1.274403796707017106e-03 6.709336188917105481e-01 -2.550016984081308544e-02
1.284352766812427681e-03 6.705117952810525361e-01 -2.548858666103077236e-02
1.294317945245163299e-03 6.700867501469708332e-01 -2.546400359941525596e-02
1.304313575808916043e-03 6.696603652228394488e-01 -2.542801996242010157e-02
1.314328737602140631e-03 6.692352466342758044e-01 -2.538206605077074698e-02
1.324368988640180385e-03 6.688132163137202602e-01 -2.532710119491032516e-02
1.334424035932911447e-03 6.683965007745948927e-01 -2.526264141785487111e-02
1.344484541973232743e-03 6.679864273768953975e-01 -2.518722925032565799e-02
1.354563276680267707e-03 6.675842310040037697e-01 -2.510009398774723857e-02
1.364650491216781681e-03 6.671917621250075259e-01 -2.500164052223675937e-02
1.374721714549282129e-03 6.668091215315246068e-01 -2.489177380801752340e-02
1.384805611970116529e-03 6.664361725474228226e-01 -2.477034279996690597e-02
1.394907916567794670e-03 6.660745097149863847e-01 -2.463807351642632870e-02
1.405001880124535658e-03 6.657245008053761515e-01 -2.449649942501591279e-02
1.415103067324451590e-03 6.653857183769201766e-01 -2.434695409402429928e-02
1.425204069777980063e-03 6.650585023565170895e-01 -2.418994844906860800e-02
1.435310798556391340e-03 6.647435780963758534e-01 -2.402479932651133826e-02
1.445424406860388103e-03 6.644421035378861307e-01 -2.385100313359187971e-02
1.455538258263456555e-03 6.641548215539613276e-01 -2.366891835316547663e-02
1.465644605559561367e-03 6.638817434748909285e-01 -2.347904984671201831e-02
1.475741664652683617e-03 6.636228765038798549e-01 -2.328136872073754970e-02
1.485831508146647547e-03 6.633785341712379324e-01 -2.307545251352065979e-02
1.495909880621379764e-03 6.631492411667623266e-01 -2.286096024013358277e-02
1.505967499809346237e-03 6.629353474508704602e-01 -2.263737133922232719e-02
1.515996578546458711e-03 6.627373001257547136e-01 -2.240363982417139035e-02
1.525997094778030767e-03 6.625554757066139944e-01 -2.215867163145636767e-02
1.535973524513114738e-03 6.623900585605410063e-01 -2.190189217856879783e-02
1.545926349797218735e-03 6.622413901984568474e-01 -2.163303158340743049e-02
1.555849221558822494e-03 6.621095221775303852e-01 -2.135172754519430033e-02
1.565742512764691126e-03 6.619942755844353544e-01 -2.105743561662864333e-02
1.575611346246222431e-03 6.618952348743861736e-01 -2.074956993094412977e-02
1.585467923133839028e-03 6.618116783841549999e-01 -2.042790353664026767e-02
1.595322777847436131e-03 6.617425665206240204e-01 -2.009283801751730186e-02
1.605183764837406560e-03 6.616867631305083375e-01 -1.974521587941821879e-02
1.615040131139001012e-03 6.616432827675267081e-01 -1.938572692825944396e-02
1.624889345646662571e-03 6.616110105033375932e-01 -1.901418303972826282e-02
1.634739748738456505e-03 6.615886709742265781e-01 -1.863034914833285732e-02
1.644603407078646740e-03 6.615752987587429912e-01 -1.823462217491562953e-02
1.654488994426226876e-03 6.615711631955897287e-01 -1.782822611494856366e-02
1.664396726049507252e-03 6.615777454886487829e-01 -1.741303786534005235e-02
1.674332606783607248e-03 6.615962916356662449e-01 -1.699118818835038472e-02
1.684292585471034928e-03 6.616270451919752382e-01 -1.656539338962507643e-02
1.694272913833617640e-03 6.616686380712795135e-01 -1.613760139278733532e-02
1.704274888851727877e-03 6.617192106284355280e-01 -1.570977805978697808e-02
1.714284728483279072e-03 6.617772457482603565e-01 -1.528333986795078932e-02
1.724305456470758306e-03 6.618413352523905280e-01 -1.485888638882319930e-02
1.734358585316293560e-03 6.619105178081781116e-01 -1.443789502387041353e-02
1.744454344056166470e-03 6.619847000761732714e-01 -1.402346507111869485e-02
1.754597027769563876e-03 6.620640638671990708e-01 -1.361929339035674973e-02
1.764789413694154785e-03 6.621485250608136752e-01 -1.322925628035573169e-02
1.775006252712288141e-03 6.622382281640926127e-01 -1.285642287036263542e-02
1.785242874190328885e-03 6.623343943449052640e-01 -1.250228607744217207e-02
1.795496229817297729e-03 6.624386418640315632e-01 -1.216840499543127459e-02
1.805756178379795901e-03 6.625520838212600738e-01 -1.185592820140689632e-02
1.815998617411862396e-03 6.626755507936415990e-01 -1.156490208091270205e-02
1.826220701328867737e-03 6.628099669966495133e-01 -1.129487895784831060e-02
1.836404076846828845e-03 6.629567713892020597e-01 -1.104566620038752167e-02
1.846526398263804557e-03 6.631176713236371922e-01 -1.081662578937047682e-02
1.856581888582238115e-03 6.632940434288315812e-01 -1.060657978564741831e-02
1.866568326224186860e-03 6.634867353115040389e-01 -1.041413158569712977e-02
1.876485872526343929e-03 6.636966989119943428e-01 -1.023775228123846234e-02
1.886345544844435619e-03 6.639251112311637115e-01 -1.007610075624853010e-02
1.896155772246700243e-03 6.641730538304443376e-01 -9.928169303151003142e-03
1.905927508127351795e-03 6.644415974431160388e-01 -9.792882240312245079e-03
1.915676624612729648e-03 6.647317284608129651e-01 -9.669095522180450736e-03
1.925407924821406595e-03 6.650441222700700372e-01 -9.555811899656270481e-03
1.935132247158604778e-03 6.653796216833598454e-01 -9.452233125983117157e-03
1.944854980891176860e-03 6.657388115891452740e-01 -9.357602223782672535e-03
1.954571151582767605e-03 6.661223562040360369e-01 -9.271251449239476666e-03
1.964289276181262027e-03 6.665312589180141245e-01 -9.192109447631416699e-03
1.973998489997867180e-03 6.669661510355782141e-01 -9.118959954771731560e-03
1.983677327476248038e-03 6.674310172098411043e-01 -9.051531716542181305e-03
1.993379170736866903e-03 6.679278245005418890e-01 -8.989422461202040485e-03
2.003096524183633782e-03 6.684561577060299520e-01 -8.931810816523675159e-03
2.012681162374155893e-03 6.690238797250626090e-01 -8.878970435595429436e-03
2.022277177315150685e-03 6.696424496511296232e-01 -8.830510272655335557e-03
2.031882086584922437e-03 6.703150277566246595e-01 -8.786395322463618970e-03
2.041481506755818236e-03 6.710449638185542742e-01 -8.746960317260233514e-03
2.050952666250465371e-03 6.718412161580271658e-01 -8.713009946129902580e-03
2.060369553960115022e-03 6.727349609302744060e-01 -8.683565576311183531e-03
2.069787796291273820e-03 6.737444162192249841e-01 -8.659210581598929257e-03
2.079235184840931214e-03 6.748826708837812882e-01 -8.641300938078867386e-03
2.088749940712335707e-03 6.761536008072129844e-01 -8.630295616304182668e-03
2.098285501345865511e-03 6.775565934145151292e-01 -8.621993070563629263e-03
2.107840311303783246e-03 6.790962935880939799e-01 -8.613472997248123111e-03
2.117410050392303737e-03 6.807822979940426622e-01 -8.602841977858146846e-03
2.127000980578473872e-03 6.826213071155804446e-01 -8.590723956237533362e-03
2.136554574203212899e-03 6.846270353929212460e-01 -8.575727232977220851e-03
2.146080212056908354e-03 6.868329337160949954e-01 -8.566971967794725917e-03
2.155668561335137567e-03 6.892525895399500557e-01 -8.575297241838317555e-03
2.165185811223065311e-03 6.918962357945225294e-01 -8.609102800815591344e-03
2.174618971534804119e-03 6.948397588657952983e-01 -8.674803752221628764e-03
2.184124488202283682e-03 6.981310779133947930e-01 -8.781260973264591249e-03
2.193995250405464826e-03 7.017015465208067404e-01 -8.941006513019274238e-03
2.204341670674978514e-03 7.052541900248427975e-01 -9.154945668425736038e-03
2.214975734022723783e-03 7.085045857733264230e-01 -9.343271695366492033e-03
2.225709764219818698e-03 7.113645516794325774e-01 -9.451540810901061171e-03
2.236525959240766737e-03 7.138407263358863553e-01 -9.467005124874786418e-03
2.247609975901248506e-03 7.159348607778057705e-01 -9.405687687072184985e-03
2.259609490932669180e-03 7.175799513457570278e-01 -9.344124155651101910e-03
2.274980890382206130e-03 7.186093235766654042e-01 -9.399604696215880725e-03
2.283058742331339330e-03 7.188497454517713825e-01 -9.682524728181075846e-03
2.290487792579446857e-03 7.183927144844337587e-01 -1.025540288310832285e-02
2.299521411335663131e-03 7.175370567204979455e-01 -1.101944591941826125e-02
2.309248619680602695e-03 7.165029798478383949e-01 -1.186190217942955857e-02
2.319286245291167850e-03 7.154522920946969622e-01 -1.274521354840973432e-02
2.329368844852180032e-03 7.144375193300049887e-01 -1.364243245384184899e-02
2.339381969517799562e-03 7.134597291950972586e-01 -1.455448989933394964e-02
2.349293909273428814e-03 7.125021615831764743e-01 -1.549500443938755904e-02
2.359139375993492965e-03 7.115189020711052414e-01 -1.645518893899444723e-02
2.369116726695209320e-03 7.104853522564233970e-01 -1.740784491437065776e-02
2.379226918232872894e-03 7.094099645202869286e-01 -1.831304743993646816e-02
2.389474254369275148e-03 7.083183326834481264e-01 -1.912515398855626700e-02
2.399818636153817301e-03 7.072429782186221425e-01 -1.983077255007333756e-02
2.410227551117923896e-03 7.061941281950133709e-01 -2.041146000870728769e-02
2.420615567390793296e-03 7.051858605758909437e-01 -2.086859811400448503e-02
2.430997926554880843e-03 7.042213663166101423e-01 -2.121500530640883092e-02
2.441324629317163410e-03 7.033008767537972661e-01 -2.146688049427195391e-02
2.451613813544658346e-03 7.024213466017424912e-01 -2.164235739684642820e-02
2.461841343261540055e-03 7.015786744498581085e-01 -2.174793471015388016e-02
2.472083280981891319e-03 7.007676583954527416e-01 -2.178446078979955763e-02
2.482368870364588549e-03 6.999963953088870205e-01 -2.176494788677579839e-02
2.492651797590385038e-03 6.992715854208495507e-01 -2.169520149427384137e-02
2.502874832763256341e-03 6.985915549101829880e-01 -2.157420149530275832e-02
2.513071461431098160e-03 6.979540553652126000e-01 -2.139457135400258878e-02
2.523138460210129844e-03 6.973603723443966285e-01 -2.115603816131274642e-02
2.533078521293874626e-03 6.967990229385727652e-01 -2.085246097292494868e-02
2.542973575021641869e-03 6.962668143788582897e-01 -2.048411579743798089e-02
2.552842466942349849e-03 6.957654144614870972e-01 -2.005172596268425464e-02
2.562554557338014155e-03 6.952897921140270832e-01 -1.955542634615694761e-02
2.572338955164034206e-03 6.948333772748624959e-01 -1.899149523478052895e-02
2.582165870640122912e-03 6.943995161370219993e-01 -1.837259465560924995e-02
2.592102413934177507e-03 6.939845741321127859e-01 -1.771661331716785012e-02
2.602109373486707292e-03 6.935884930842596274e-01 -1.704290148526783205e-02
2.612281313602816176e-03 6.932141794007402602e-01 -1.636672558301611666e-02
2.622540444878330382e-03 6.928716719423605452e-01 -1.570721165486610796e-02
2.632829025548560822e-03 6.925601547567442617e-01 -1.507413262915016650e-02
2.643218160841027693e-03 6.922777056446195454e-01 -1.447591598072042567e-02
2.653649016181255666e-03 6.920189896105622962e-01 -1.392163575701507727e-02
2.664142702329012208e-03 6.917833948083836892e-01 -1.341328489269581932e-02
2.674656029010087383e-03 6.915699332451995529e-01 -1.295261578978281446e-02
2.685136669927111475e-03 6.913696630535552945e-01 -1.253724605608334819e-02
2.695660567817627883e-03 6.911768040389235646e-01 -1.216499194600093037e-02
2.706190610741145402e-03 6.909931215889456579e-01 -1.183503895346528327e-02
2.716600413542874862e-03 6.908166533675834664e-01 -1.154021204730342788e-02
2.726970098409627671e-03 6.906432457034835659e-01 -1.127342099292258024e-02
2.737359474131252895e-03 6.904727777192333216e-01 -1.103149210607988831e-02
2.747801217167454395e-03 6.903082184127273813e-01 -1.081322513952780694e-02
2.758245080990630316e-03 6.901518488931585038e-01 -1.061713989998656384e-02
2.768687489526613834e-03 6.900046494642397832e-01 -1.044010202157375812e-02
2.779169795115507026e-03 6.898686541177375675e-01 -1.027863527346443290e-02
2.789705049693211314e-03 6.897478722959828890e-01 -1.012988104931153779e-02
2.800460369883311321e-03 6.896488987463106346e-01 -9.992187831819210331e-03
2.811459190536862423e-03 6.895798218420404746e-01 -9.864559321554750015e-03
2.822078871528634417e-03 6.895541480725735362e-01 -9.746424328038780227e-03
2.831182696410039241e-03 6.895849160317225612e-01 -9.636868749975574522e-03
2.839561385392742453e-03 6.896904594622398355e-01 -9.534969346942515425e-03
2.847573491826327005e-03 6.898935243981741960e-01 -9.439909210253120270e-03
2.855953664381111375e-03 6.902241138571114654e-01 -9.351557389064204390e-03
2.864274148148524251e-03 6.907116508795272392e-01 -9.270600846511602502e-03
2.872841712611953931e-03 6.914136372967929489e-01 -9.199742911371456069e-03
2.881555087639057957e-03 6.923671157241708674e-01 -9.140203599113327915e-03
2.890234371384409542e-03 6.936369923729529541e-01 -9.094866019667118689e-03
2.899099643101494834e-03 6.953126177502855221e-01 -9.077672306170783342e-03
2.908153117925771705e-03 6.974236769523843860e-01 -9.094910718918275058e-03
2.917478093651126609e-03 6.999548140251946604e-01 -9.159842242611205068e-03
2.927327133892551961e-03 7.027630102709249149e-01 -9.295287949372560768e-03
2.937665213672130231e-03 7.055591755154255740e-01 -9.477097048681557348e-03
2.948316166070294106e-03 7.081170881338495482e-01 -9.646440025986463898e-03
2.959149046034277846e-03 7.103445083622603740e-01 -9.766454122906997881e-03
2.970119609303897932e-03 7.122372662680803712e-01 -9.832094000509028139e-03
2.981296991549042558e-03 7.138006900784489295e-01 -9.852739980340764411e-03
2.992790852893376964e-03 7.150386223722096091e-01 -9.857028467888903286e-03
3.004740715918631337e-03 7.159607345810193868e-01 -9.876427559301074327e-03
3.017395053556734975e-03 7.165880713430407001e-01 -9.941700934711620100e-03
3.030485027643401753e-03 7.169600836384822928e-01 -1.006487629443797611e-02
3.040764360288506982e-03 7.171049999990599666e-01 -1.025751445785431232e-02
3.048682580953920862e-03 7.170452080692131247e-01 -1.053003279705296523e-02
3.056919452615214361e-03 7.167954392877043945e-01 -1.089216134970581382e-02
3.065549316685046120e-03 7.163643288709715673e-01 -1.135403028519656882e-02
3.074455759841274345e-03 7.157584417924263143e-01 -1.192856622660481633e-02
3.083854437678645952e-03 7.150059117446426749e-01 -1.261818520955525734e-02
3.093599936400713742e-03 7.141733710573656690e-01 -1.337044677878586156e-02
3.103504366126903519e-03 7.133195191613130870e-01 -1.416497630690680479e-02
3.113378746847297960e-03 7.124729052114542327e-01 -1.500077023888866240e-02
3.123141599248865658e-03 7.116070862562131616e-01 -1.587782825454348012e-02
3.132994422913145099e-03 7.106805420387634076e-01 -1.677052940420014487e-02
3.142958356139383125e-03 7.096954812069208307e-01 -1.763899266025349341e-02
3.153040991760843337e-03 7.086630392691180003e-01 -1.844808443422647423e-02
3.163223304104599738e-03 7.076074268001127932e-01 -1.917536245762241354e-02
3.173509177117088496e-03 7.065502825731726499e-01 -1.979686622785038069e-02
3.183848778520926518e-03 7.055055349636557560e-01 -2.028816884001551774e-02
3.194183726720980446e-03 7.044925256557729165e-01 -2.066311174043494389e-02
3.204493350196572360e-03 7.035172322370228937e-01 -2.093241753991214107e-02
3.214763013667596824e-03 7.025790088564016767e-01 -2.110982712688629775e-02
3.225026997881309029e-03 7.016792811314008782e-01 -2.120111956366402262e-02
3.235268198269986711e-03 7.008201153951960638e-01 -2.121593003621505963e-02
3.245534446185732464e-03 7.000028433843950015e-01 -2.116087711325286697e-02
3.255743133068276195e-03 6.992323124486725661e-01 -2.104000324902045513e-02
3.265966107569055147e-03 6.985080979296816039e-01 -2.085592754813167179e-02
3.276101106171219832e-03 6.978368886474999311e-01 -2.060118578878464973e-02
3.286098576624975516e-03 6.972119448921242357e-01 -2.027212511778563042e-02
3.296058958272641941e-03 6.966289956869174960e-01 -1.987108600694355298e-02
3.305973228245966643e-03 6.960896094251067812e-01 -1.940378078890863528e-02
3.315788273891227475e-03 6.955865040394763055e-01 -1.887100883183329483e-02
3.325668143741317834e-03 6.951171834321304699e-01 -1.827760444236958826e-02
3.335613121131484910e-03 6.946831490048265279e-01 -1.763963473430768189e-02
3.345604351812829589e-03 6.942815068365520981e-01 -1.697299639339996599e-02
3.355747199486024557e-03 6.939147585207686708e-01 -1.629220318478069585e-02
3.366009213383356225e-03 6.935902561616584805e-01 -1.562191870650790106e-02
3.376342781450499854e-03 6.933115966414618025e-01 -1.497743592405760375e-02
3.386769229707676902e-03 6.930799608935611644e-01 -1.436497130443808133e-02
3.397218729001649003e-03 6.928917400037113428e-01 -1.379409453223009834e-02
3.407714397697549861e-03 6.927393828609583748e-01 -1.326608244672173621e-02
3.418236754969549394e-03 6.926184639697917644e-01 -1.278227796259163301e-02
3.428816352283816163e-03 6.925248612449156349e-01 -1.234324477866543743e-02
3.439402167100447452e-03 6.924564979119303132e-01 -1.194801034403508884e-02
3.449994283004667074e-03 6.924104172345715291e-01 -1.159282227216369698e-02
3.460564526929914373e-03 6.923846042243674281e-01 -1.127411478115109174e-02
3.471083081396908552e-03 6.923794679373348471e-01 -1.098693127826586187e-02
3.481526610685534671e-03 6.923980141535527322e-01 -1.072689326417262945e-02
3.491825353276811501e-03 6.924452267610440304e-01 -1.049084083581995445e-02
3.501814387198034281e-03 6.925296624267311962e-01 -1.027673790141144308e-02
3.511266362344192711e-03 6.926663247160389503e-01 -1.008306014205289508e-02
3.520178266872227117e-03 6.928787581692242847e-01 -9.908181217592192808e-03
3.528772022273018831e-03 6.932033074443865184e-01 -9.750830103272366614e-03
3.537140785692655283e-03 6.936890523243656181e-01 -9.611607819987511361e-03
3.545559671025763811e-03 6.943995613998817928e-01 -9.494745540045304230e-03
3.554133998591552015e-03 6.954114510956285189e-01 -9.407048494607774328e-03
3.562870296250664291e-03 6.967830130304225600e-01 -9.350975021019227243e-03
3.571825765447412312e-03 6.985626559523095969e-01 -9.336395243630127294e-03
3.581140443055758765e-03 7.007375232939114795e-01 -9.382080032557577401e-03
3.591002030657455997e-03 7.031456988778446160e-01 -9.501739294889620033e-03
3.601313030859790501e-03 7.055433628653169364e-01 -9.664258551592832397e-03
3.611959105914796121e-03 7.077437921126323861e-01 -9.826374844455549457e-03
3.622825226240166882e-03 7.096607918786727032e-01 -9.954749343949090279e-03
3.633807183165871976e-03 7.112820800035031255e-01 -1.004672725944223168e-02
3.644982681971640354e-03 7.126147880015225589e-01 -1.010831561880359657e-02
3.656329346856829112e-03 7.136741249964677625e-01 -1.015832153931279201e-02
3.667891192263033999e-03 7.144928489813271444e-01 -1.021334228623680014e-02
3.679673671431395784e-03 7.150971082206848406e-01 -1.028781874219270726e-02
3.691541122809511265e-03 7.155197841942243508e-01 -1.039630227628605789e-02
3.703298107955008047e-03 7.157928146564305205e-01 -1.054484691189708570e-02
3.713570349444896869e-03 7.159283522246975284e-01 -1.073896488976385129e-02
3.722107840272867452e-03 7.159274839021064762e-01 -1.099122190863015269e-02
3.730387846639163230e-03 7.157814203959259602e-01 -1.131825657519840676e-02
3.738837175964351226e-03 7.154747211372085580e-01 -1.173902190608516055e-02
3.747638151043954004e-03 7.149910067037648087e-01 -1.226851491760056964e-02
3.756958109490308659e-03 7.143517440058527734e-01 -1.289118859507451531e-02
3.766621323022986342e-03 7.136214446719075788e-01 -1.357850193182772586e-02
3.776399584229741570e-03 7.128580841613153529e-01 -1.431792112491378499e-02
3.786136940311734568e-03 7.120766988257601904e-01 -1.511213311361180728e-02
3.795887509069675262e-03 7.112539191972868657e-01 -1.595371619553042145e-02
